variable,label_fr,label_en,color
1990,1990,1990,#5487a4
2005,2005,2005,#88b04b
2021,2021,2021,#ea5530
2000,2000,2000,#5487a4
2010,2010,2010,#88b04b
2020,2020,2020,#ea5530
1990 (energy),1990 (lié à l'énergie),1990 (energy),#5487a4
1990 (non-energy),1990 (non énergétique ),1990 (non-energy),#a9c4d3
"1990 (oil & gas, refineries, fugitive sources)","1990 (pétrole, gaz, raffinage, incluant sources fugitives)","1990 (oil & gas, refineries, fugitive sources)",#5487a4
1990 (other),1990 (autre),1990 (other),#a9c4d3
2005 (energy),2005 (lié à l'énergie),2005 (energy),#88b04b
2005 (non-energy),2005 (non énergétique),2005 (non-energy),#c5d9a7
"2005 (oil & gas, refineries, fugitive sources)","2005 (pétrole, gaz, raffinage, incluant sources fugitives)","2005 (oil & gas, refineries, fugitive sources)",#88b04b
2005 (other),2005 (autre),2005 (other),#c5d9a7
2021 (energy),2021 (lié à l'énergie),2021 (energy),#ea5530
2021 (non-energy),2021 (non énergétique),2021 (non-energy),#f6b4a4
"2021 (oil & gas, refineries, fugitive sources)","2021 (pétrole, gaz, raffinage, incluant sources fugitives)","2021 (oil & gas, refineries, fugitive sources)",#ea5530
2021 (other),2021 (autre),2021 (other),#f6b4a4
AB,AB,AB,#d3c2ac
Aérien,Aérien,Air,#9bd4dd
Agriculture,Agriculture,Agriculture,#88b04b
Agriculture (non-energy),Agriculture (hors énergie),Agriculture (outside of energy use),#88b04b
Agriculture and forestry (including non-energy),Agriculture et foresterie (incluant usages non énergétiques),Agriculture and forestry (including non-energy),#bdd030
Agriculture and Forestry energy use,Utilisation d'énergie en agriculture et foresterie,Agriculture and forestry energy use,#bdd030
"Agriculture, fishing, hunting and trapping","Agriculture, pêche, chasse et trappe","Agriculture, fishing, hunting and trapping",#bdd030
Appliances,Électroménagers,Appliances,#f6b4a4
Australia,Australie,Australia,#5487a4
Austria,Autriche,Austria,#5487a4
Autobus,Autobus,Buses,#718ab3
Autres renouvelables,Autres renouvelables,Other renewables,#a17591
Aviation Gasoline,Kérosène,Aviation Gasoline,#314deb
Aviation Gasoline,Kérosène,Aviation Gasoline,#314deb
Aviation Turbo Fuel,Kérosène,Aviation Turbo Fuel,#82368c
Aviation Turbo Fuel,Kérosène,Aviation Turbo Fuel,#82368c
Avions,Avions,Airplanes,#63c0d9
BC,BC,BC,#bdd030
Belgium,Belgique,Belgium,#5487a4
Bioénergie,Bioénergie,Bioenergy,#88b04b
Biogaz de site d'enfouissement,Biogaz de site d'enfouissement,Landfill biogas,#88b04b
Biomasse,Biomasse,Biomass,#b04c4c
Boue d'épuration,Boue d'épuration,Sludge,#7b3a38
Buildings,Bâtiments,Commercial and Institutional Buildings,#f7d255
Commercial and Institutional Buildings,Bâtiments comm. et inst.,Commercial and Institutional Buildings,#f7d255
CA,CA,CA,#000000
Camions légers,Camions légers,Light trucks,#d3ed40
CAN,CAN,CAN,#000000
Canada,Canada,Canada,#d20a11
Carburant d'aviation,Carburant d'aviation,Aviation fuel,#82368c
Carburant synthétique,Carburant synthétique,Synthetic fuel,#f19100
Carton - CCS,Carton – CSC,Cardboard – CCS,#6b422f
Carton - Standard,Carton – standard,Cardboard – Standard,#aa6647
Caténaire diesel,Caténaire diesel,Diesel catenary,#e08787
Caténaire électrique,Caténaire électrique,Electric catenary,#e8d4b7
Caténaire gaz naturel,Caténaire gaz naturel,Natural gas catenary,#e85810
CEO2018,PEC2018,CEO2018,
CEO2021,PEC2021,CEO2021,
Chaleur,Chaleur,Heat,#d20a11
Changement de carburant,Changement de carburant,Fuel change,#415243
Charbon,Charbon,Coal,#ea5530
Charbon et matière résiduelle,Charbon et matière résiduelle,Coal and residual material,#ea5530
"Charbon, coke et matière résiduelle","Charbon, coke et matière résiduelle","Coal, coke and residual material",#ea5530
Coke,Coke,Coke,#ea5530
Chauffage de l'espace,Chauffage des bâtiments,Space heating,#d20a11
Chauffage urbain,Chauffage urbain,Urban heating,#820344
"Chaulage, application d'urée et autres engrais carbonés","Chaulage, application d'urée et autres engrais carbonés","Liming, application of urea and other carbon fertilizers",#5487a4
Chile,Chili,Chile,#5487a4
Ciment - Autre,Ciment – Autre,Cement – Other,#aaa89b
Ciment - Portland,Ciment – Portland,Cement – Portland,#63625a
Ciment - Portland - Changement carburant,Ciment – Portland – Changement carburant,Cement – Portland – Fuel change,#325a11
Ciment - Variation de la production,Ciment – Variation de la production,Cement – Production change,#84a569
Coal,Charbon,Coal,#ea5530
Commercial,Commercial,Commercial,#367047
Commercial and Institutional,Commercial et institutionnel,Commercial and institutional,#f7d255
"Commercial, inst. and publ. admin.",Commercial et institutionnel (inc. adm. pub.),Commercial and institutional (inc. Pub. Adm.),#f7d255
Conservation d'énergie,Réaménagement énergétique,Energy retrofit,#5ef0c2
Conventionnel - Diesel,Conventionnel - diesel,Conventional - Diesel,#878787
Conventionnel - Gaz Naturel,Conventionnel - gaz naturel,Conventional - Natural gas,#b1900a
CP30,TC30,CP30,#7fbd78
Crude oil,Pétrole brut,Crude oil,#7d4e24
Culture dédiée,Culture dédiée,Dedicated culture,#f39200
Czech Republic,République Tchèque,Czech Republic,#5487a4
DAC,EDA,DAC,#8451bd
DAC - Énergie,EDA – Énergie,DAC – energy,#878787
Déchets,Déchets,Waste,#7b3a38
Denmark,Danemark,Denmark,#5487a4
Diesel,Diesel,Diesel,#878787
Diesel Fuel Oil,Diesel,Diesel Fuel Oil,#878787
Electricité,Électricité,Electricity,#9bd4dc
Électricité,Électricité,Electricity,#9bd4dc
Électricité - Biomasse + CCS,Électricité - Biomasse + CSC,Hydrogen – Biomass + CCS,#e8d4b7
Electricité - CCS - stokées,Electricité + CSC,Electricity + CCS,#346b7c
Électricité - centralisée,Électricité - centralisée,Centralized electricity,#4f9db6
Électricité - Centralisée,Électricité - centralisée,Centralized electricity,#4f9db6
Électricité - décentralisée,Électricité - décentralisée,Decentralized electricity,#5dcec7
Électricité - Décentralisée,Électricité - décentralisée,Decentralized electricity,#5dcec7
Electricité décentralisée,Electricité - décentralisée,Decentralized electricity,#5dcec7
Electricity,Électricité,Electricity,#9bd4dc
Engrais - CCS,Engrais – CSC,Fertilizer – CCS,#067906
Engrais - Standard,Engrais – Standard,Fertilizer – Standard,#08c408
Éolien,Éolien,Wind,#bcdbf4
Essence,Essence,Gasoline,#b8b7b7
Estonia,Estonie,Estonia,#5487a4
Évacuation,Évacuation,Venting,#8d0bd9
Fabrication et utilisation d'autres produits,Fabrication et utilisation de produits autres,Manufacturing and use of other products,#bfa904
Fermentation entérique,Fermentation entérique,Enteric fermentation,#e8d4b7
Ferroviaire,Ferroviaire,Rail,#820344
Finland,Finlance,Finland,#5487a4
Flex (éthanol 85%),Flex (éthanol 85%),Flex (ethanol 85%),#f19100
France,France,France,#5487a4
Freight,Marchandises,Freight,#ffffff
Freight transport,Transport de marchandises,Freight transport,#f39200
Fumier,Fumier,Manure,#b6807d
Gas plant natural gas liquids (NGL's),Liquides de gaz naturel des usines de gaz,Gas plant natural gas liquids (NGL's),#d29d31
Gaz naturel,Gaz naturel,Natural gas,#b1900a
Gaz naturel - Centralisée,Gaz naturel – centralisée,Centralized natural gas,#bfa904
Gaz naturel - Décentralisée,Gaz naturel – décentralisée,Decentralized natural gas,#a3536d
Gaz naturel et Gaz naturel liquéfié,Gaz naturel et gaz naturel liquéfié,Natural gas and liquefied natural gas,#b1900a
Gaz naturel liquéfié,Gaz naturel liquéfié,Liquefied natural gas,#c2cfad
Gaz naturel renouvelable,Gaz naturel renouvelable,Renewable natural gas,#c68742
Géo et solaire thermique,Géo et solaire thermique,Geothermal and solar thermal,#ffe36d
Géothermie,Géothermie,Geothermal,#374f8c
Germany,Allemagne,Germany,#5487a4
Gestion des fumiers,Gestion des fumiers,Management of manure,#bdd030
Greece,Grèce,Greece,#5487a4
Heating Oil,Huile de chauffage,Heating Oil,#626e65
Heavy Fuel Oil,Mazout lourd,Heavy Fuel Oil,#051b36
"Heavy fuel oil, diesel and light fuel oil","Mazout lourd, diesel et mazout léger","Heavy fuel oil, diesel and light fuel oil",#051b36
Hors route,Hors route,Off-road,#a89e9b
Hungary,Hongrie,Hungary,#5487a4
Hybride diesel,Hybride diesel,Diesel hybrid,#7d4e24
Hybride diesel/essence,Hybride diesel/essence,Diesel/gasoline hybrid ,#7d4e24
Hybride rechargeable diesel,Hybride rechargeable diesel,Diesel plug-in hybrid,#245261
Hybride rechargeable diesel/essence,Hybride rechargeable diesel/essence,Diesel/gasoline plug-in hybrid,#245261
Hybride rechargeable gaz naturel,Hybride rechargeable gaz naturel,Natural gas plug-in hybrid,#b1bb0a
Hydro,Hydro,Hydro,#4f9db6
Hydroélectrique,Hydroélectrique,Hydroelectric,#4f9db6
Hydrogène,Hydrogène,Hydrogen,#ffc000
Hydrogène - Biomasse + CCS,Hydrogène - Biomasse + CSC,Electricity – Biomass + CCS,#8d0bd9
Incinération des résidus agricoles dans les champs,Incinération des résidus agricoles dans les champs,Burning of agricultural waste in fields,#ca9e67
Industrial,Industries,Industrial,#5487a4
Industrial processes,Procédés industriels,Industrial processes,#5487a4
Industrie,Industrie,Industry,#5d675f
Industry,Industrie,Industry,#5d675f
Industrie - Combustion,Industrie - combustion,Industry – Combustion,#d20a11
Industrie - Process,Procédés industriels,Industrial processes,#ccc321
Industrie Combustion - CCS - réutilisées,Combustion en industrie + CUC,Industry combustion + CCU,#d29d31
Industrie Combustion - CCS - stokées,Combustion en industrie + CSC,Industry combustion + CCS,#f6b4a4
Industrie Procédés - CCS - réutilisées,Procédés industriels + CUC,Industrial processes + CCU,#09542a
Industrie Procédés - CCS - stokées,Procédés industriels + CSC,Industrial processes + CCS,#13b157
"Industries (outside of oil and gas and refineries), including processes","Industrie (excluant pétrole, gaz et raffineries), incluant les procédés","Industries (outside of oil and gas and refineries), including processes",#5487a4
Industries chimiques,Industries chimiques,Chemical industries,#6ec083
Industry energy use,Utilisation d'énergie en industrie,Industry energy use,#5d675f
Ireland,Irlande,Ireland,#5487a4
Israel,Israël,Israel,#5487a4
Italy,Italie,Italy,#5487a4
Japan,Japon,Japan,#5487a4
Journaux - CCS,Journaux – CSC,Newspaper – CCS,#c5d9a7
Journaux - Standard,Journaux – standard,Newspaper – Standard,#486682
"Korea, Rep.",Corée du Sud,"Korea, Rep.",#5487a4
Lighting,Éclairage,Lighting,#ffe36d
Liqueur noire,Liqueur noire,Black liquor,#1e211e
Luxembourg,Luxembourg,Luxembourg,#5487a4
Mais et Blé,Mais et blé,Corn and wheat,#f7d255
Maritime,Maritime,Maritime,#bcdbf4
Matière organique municipale,Matière organique municipale,Municipal organic waste,#a4aba6
Mazout léger & lourd,Mazout léger & lourd,Light & heavy fuel oil,#b6807d
MB,MB,MB,#e7dad8
Métros & Trains,Métros & trains,Subways & Trains,#f6d254
Mexico,Mexique,Mexico,#5487a4
Mines de charbon,Mines de charbon,Coal mines,#ea5530
Motocyclettes,Motocyclettes,Motorcycles,#378c50
Motor Gasoline,Essence automobile,Motor Gasoline,#804f4f
Natural gas,Gaz naturel,Natural gas,#b1900a
NB,NB,NB,#f09687
NC,NC,NC,#5f4c8b
Netherlands,Pays-Bas,Netherlands,#5487a4
New Zealand,Nouvelle-Zélande,New Zealand,#5487a4
NL,NL,NL,#b6807d
Non-energy use,Usage non énergétique,Non-energy use,#c5d9a7
Norway,Norvège,Norway,#5487a4
NS,NS,NS,#ebd850
Nucléaire,Nucléaire,Nuclear,#f39200
Nuclear,Nucléaire,Nuclear,#f39200
NZ45,CN45,NZ45,#abd9d6
NZ45,CN45,NZ45,#000000
NZ50,CN50,NZ50,#0087c0
NZ50,CN50,NZ50,#000000
NZ60,CN60,NZ60,#017689
NZ60,CN60,NZ60,#000000
OECD members,Membres de l'OCDE,OECD members,#88b04b
"Oil, gas, and refining industries","Pétrole, gaz, raffinage","Oil, gas, and refining industries",#b6807d
Oléoducs,Oléoducs,Pipelines,#0e4282
ON,ON,ON,#d76176
Ontario,Ontario,Ontario,#395935
Other,Autre,Other,#88b04b
Other (including coal and propane),Autres (y compris charbon et propane),Other (including coal and propane),#6ff61d
Papier - CCS,Papier – CSC,Paper – CCS,#f6d254
Papier - Standard,Papier – standard,Paper – Standard,#f19100
Passenger,Personnes,Passenger,#ffffff
Passenger transport,Transport des passagers,Passenger transport,#876d03
Pâte Chimique - CCS,Pâte chimique – CSC,Chemical pulp – CCS,#80093a
Pâte Mécanique - CCS,Pâte mécanique – CSC,Mechanical pulp – CCS,#f27aa8
Pâtes Chimique - Standard,Pâte chimique – standard,Chemical pulp -Standard,#a8146e
Pâtes Mécanique - Standard,Pâte mécanique – standard,Mechanical pulp – Standard,#eb367b
PE,PE,PE,#a6c497
Pétrochimie - CCS,Pétrochimie – CSC,Petrochemical – CCS,#fcaa66
Pétrochimie - Standard,Pétrochimie – Standard,Petrochemical - Standard,#c17603
Pétrole,Pétrole,Oil,#211a1d
Pétrole brut,Pétrole brut,Crude oil,#7d4e24
Poêle à bois ou aux granules,Poêle à bois ou aux granules,Wood or pellet stove,#ca9e67
Poland,Pologne,Poland,#5487a4
Portugal,Portugal,Portugal,#5487a4
Primary electricity,"Électricité primaire (hydro, nucléaire, éolien, solaire et marée)","Primary electricity (hydro, nuclear, wind, solar and tidal)",#07d9f5
"Primary electricity, hydro and nuclear",Électricité primaire (hydro et nucléaire),"Primary electricity, hydro and nuclear",#9bd4dc
Prince Edward Island,Île-duPrince-Édouard,Prince Edward Island,#ca9e67
Producer consumption,Consommation des producteurs,Producer consumption,#bfa904
Production de biocarburant,Production de biocarburant,Production of biofuel,#326d509
Production de gaz naturel renouvelable,Production de gaz naturel renouvelable,Production of renewable natural gas,#0b3fb0
Production de granule de bois,Production de granule de bois,Production of wood pellets,#ca9e67
Production d'électricité,Production d'électricité,Production of electricity,#9bd4dc
Production d'énergie,Production d'énergie,Energy production,#b6807d
Production d'énergie - CCS - réutilisées,Production d'énergie + CUC,Energy production + CCU,#6b7f31
Production d'énergie - CCS - stokées,Production d'énergie + CSC,Energy production + CCS,#a0bb50
Production d'hydrogène,Production d'hydrogène,Hydrogen production,#4f9db6
Production d'Hydrogène,Production d'hydrogène,Hydrogen production,#4f9db6
"Production et consommation d'halocarbures, de SF6 et de NF33","Production et consommation d'halocarbures, de SF6 et de NF33","Production and consumption of halocarbons, SF6 and NF3",#b8a2f5
Productions de métaux,Productions de métaux,Metal production,#f08956
Produit chimique basique - CCS,Produit chimique basique – CSC,Basic chemical product – CCS,#f6b4a4
Produit chimique basique - Standard,Produit chimique basique – Standard,Basic chemical product – Standard,#ea5530
Produit non énergétique,Produits non énergétiques,Non-energy products,#0775fa
Produit non-énergétique,Produits non énergétiques,Non-energy products,#0775fa
Produit pétrolier,Produits pétroliers,Petroleum products,#b87f9c
Produits minéraux,Produits minéraux,Mineral products,#747571
Produits non énergétiques provenant de combustibles et de l'utilisation de solvant,Produits non énergétiques provenant de combustibles et de l'utilisation de solvant,Non-energy products from combustibles and use of solvents,#6b305e
Propane,Propane,Propane,#3d6385
Public Electricity and Heat Production,Électricité et production de chaleur,Public electricity and heat production,#9bd4dc
Puits de gaz naturel,Puits de gaz naturel,Natural gas wells,#b1900a
Puits de pétrole,Puits de pétrole,Oil wells,#4b5152
QC,QC,QC,#2f6cb0
Réduction de la production,Réduction de la production,Reduction in production,#faedbe
REF,REF,REF,#e0e169
Refined petroleum products,Produits pétroliers raffinés,Refined petroleum products,#5d675f
Renouvelable,Renouvelables,Renewables,#6ec083
Residential Buildings,Bâtiments résidentiels,Residential Buildings,#a4aba6
Residential,Résidentiel,Residential,#a4aba6
Résidentiel,Résidentiel,Residential,#a4aba6
Résidu de culture,Résidu de culture,Crop residue,#bdd030
Résidu forestier,Résidu forestier,Forest waste,#5487a4
Résidu industriel,Résidu industriel,Industrial waste,#e8d4b7
Résine et caoutchouc synthétique - CCS,Résine et caoutchouc synthétique – CSC,Resin and synthetic rubber – CCS,#2c3376
Résine et caoutchouc synthétique - Standard,Résine et caoutchouc synthétique – Standard,Resin and synthetic rubber – Standard,#4d5efc
Routier,Routier,Road,#bff5c3
SK,SK,SK,#7b3a38
Slovak Republic,République slovaque,Slovak Republic,#5487a4
Slovenia,Slovénie,Slovenia,#5487a4
"Soja, Canola et résidus de graisse","Soja, canola et résidus de graisse","Soya, canola and fatty residues",#bfa904
Solaire,Solaire,Solar,#ffe36d
Solar,Solaire,Solar,#ffe36d
Sols agricoles,Sols agricoles,Agricultural soils,#4d4736
Sources Fugitives,Sources fugitives,Fugitive sources,#20606b
Space Cooling,Climatisation des bâtiments,Space Cooling,#3d6107
Space Heating,Chauffage des bâtiments,Space Heating,#d20a11
Space heating,Chauffage des espaces,Space heating,#ffffff
Spain,Espagne,Spain,#5487a4
Stockage,Stockage,Storage,#f6b4a4
Substitut (Laitier acier),Substitut (Laitier acier),Substitute (Steel slag),#ffe36d
Sweden,Suède,Sweden,#5487a4
Switzerland,Suisse,Switzerland,#5487a4
Système à hydrogène,Système à hydrogène,Hydrogen system,#09542a
Système au charbon,Système au charbon,Coal system,#ea5530
Système au gaz naturel,Système au gaz naturel,Natural gas system,#b1900a
Système au mazout,Système au mazout,Oil system,#036b58
Système au propane,Système au propane,Propane system,#3d6385
Système électrique,Système électrique,Electric system,#9bdb9a
Système solaire thermique,Système solaire thermique,Solar thermal system,#ff7700
Territories,Territoires,Territories,#bfa904
Thermique,Thermique,Thermal,#d20a11
Thermique,Thermique,Thermal,#d20a11
Thermopompe au gaz naturel,Thermopompe au gaz naturel,Natural gas heat pump,#e85810
Thermopompe électrique,Thermopompe électrique,Electric heat pump,#02a199
Torchage,Torchage,Flaring,#325a8a
Tout électrique,Tout électrique,All-electric,#9bd4dc
Transport,Transport,Transport,#c75833
Transportation,Transport,Transport,#c75833
Turkey,Turquie,Turkey,#5487a4
United Kingdom,Royaume-Uni,United Kingdom,#5487a4
United States,États-Unis,United States,#5487a4
Uranium,Uranium,Uranium,#f39200
Usage en agriculture,Usage en agriculture,Agriculture applications,#024a07
Usage en transport,Usage en transport,Transportation applications,#820344
Usage industriel,Usage industriel,Industrial use,#024a07
Usine avec CCS,Usines avec CSC,Plants with CCS,#5487a4
Voitures,Voitures,Cars,#60613b
Waste,Déchets,Waste,#7b3a38
Water Heating,Production d'eau chaude,Water heating,#77dba4
Wind,Éolien,Wind,#bcdbf4
Wood,Bois,Wood,#ca9e67
Wood and spent pulping liquor,Bois et liqueur résiduaire,Wood and spent pulping liquor,#7b3a38
From CCS in industry,De la CSC en industrie,From CCS in industry,#13b157
From CCS in energy production,De la CSC dans la production d'énergie,From CCS in energy production,#a0bb50
From CCS in electricity production,De la CSC dans la production d'électricité,From CCS in electricity production,#9bd4dc
From DAC,De l'EDA,From DAC,#8451bd
Chauffage de l'eau,Chauffage de l'eau,Water heating,#77dba4
Climatisation,Climatisation des bâtiments,Space Cooling,#3d6107
Éclairage,Éclairage,Lighting,#ffe36d
Sécheuse à linge,Sécheuse à linge,Clothes dryer,#ea5530
Cuisson,Cuisson,Cooking,#b1900a
Laveuse à linge,Laveuse à linge,Clothes washer,#9bd4dc
Lave-Vaiselle,Lave-Vaiselle,Dishwasher,#e08787
Congélateur,Congélateur,Freezer,#5487a4
Réfrigérateur,Réfrigérateur,Refrigirator,#9bdb9a
Autres appareils,Autres appareils,Other applicances,#f39200
Équipement auxiliaire,Équipement auxiliaire,Auxiliary equipment,#c75833
Moteur auxiliaire,Moteur auxiliaire,Auxiliary motor,#bff5c3
Western Canadian Select (WCS),Western Canadian Select (WCS),Western Canadian Select (WCS),#4d5efc
Western Texas Intermediary (WTI),Western Texas Intermediary (WTI),Western Texas Intermediary (WTI),#ea5530
Gas_CO2,CO2,CO2,#9bd4dc
Gas_CH4,CH4,CH4,#7d4e24
Gas_N2O,N20,N20,#77dba4
Gas_HFC,HFC,HFCs,#ea5530
Gas_PFC,PFC,PFCs,#4d5efc
Gas_SF6,SF6,SF6,#b87f9c
Gas_NF3,NF3,NF3,#9bdb9a
