Year,Scenario,Year,Scenario,Year,Scenario,Hydro,Other renewables,Biomass,Conventional oil,Natural gas,Coal,Uranium
2015,__,17,3,15,1101,0,175,135,6162
2030,BAU,40,5,34,1556,0,1,82,5882
2030,PRO,17,5,143,1420,0,12,82,5882
2030,FIM,97,5,80,1245,0,1,82,5882
2030,FED,102,5,122,1245,0,1,82,5882
2030,80P,102,5,117,1244,0,1,82,5882
2050,BAU,106,15,37,1777,0,0,49,5701
2050,PRO,106,15,262,1483,0,0,49,6548
2050,FIM,106,230,190,1402,0,0,49,5701
2050,FED,106,245,345,1279,0,0,49,6382
2050,80P,106,216,345,809,0,0,49,7092